Comments,Sentiments,Like,Haha,Angry,Love,Care,Sad,Wow
"ржЯрзНрж░рзЗрж▓рж╛рж░ ржжрзЗржЦрж▓рж╛ржоред ржП ржПржХ ржирждрзБржи ржЬрж╛рзЯрзЗржж ржЦрж╛ржиред 
рж╢рзБржн ржХрж╛ржоржирж╛ Zayed Khan ЁЯМ╣",Positive,3,3,0,2,0,0,0
ржЙржЧрж╛ржирзНржбрж╛ ржерзЗржХрзЗ ржЕрж╕рзНржХрж╛рж░ ржкрзНрж░рж╛ржкрзНржд ржЫржмрж┐ ЁЯлг рж╕рждрзНржпрж┐ ржХржерж╛ ржЖржорж┐ ржкрж╛ржо ржжрзЗржУрзЯрж╛ рждрзЗрж▓ ржорж╛рж░рж╛ ржкржЫржирзНржж ржХрж░рж┐ржирж╛ЁЯдгЁЯдгЁЯдг,Negative,4,5,0,0,0,0,0
"ржжрж░рзНрж╢ржХ ржерж╛ржХржмрзЛ рзй ржЬржиред
 ржПржХржЯрж╛ ржЬрж╛рзЯрзЗржж ржЦрж╛ржи, ржЖрж░рзЗржХ ржЯрж╛ ржЬрж╛рзЯрзЗржж ржЦрж╛ржи, ржЖрж░рзЗржХржЯрж╛ржУ ржЬрж╛рзЯрзЗржж ржЦрж╛ржи",Negative,3,27,0,0,0,0,0
"ржХрж╛ржЙрзЯрж╛рзЯ ржУ ржкрж╛ржЦрж┐ ЁЯРж
ржЬрж╛рзЯрзЗржж ржЦрж╛ржирзЗржУ ржирж╛рзЯржХ ЁЯдй
ржмрж╛ржмрж╛ рждрзЛржорж╛рж░ ржжрж░ржмрж╛рж░рзЗ рж╕ржм ржкрж╛ржЧрж▓рзЗрж░ ржЦрзЗрж▓рж╛ ЁЯдй",Negative,0,0,0,0,0,0,0
"ржкрзНрж░ржЪржирзНржб рж╢рзАрждрзЗрж░ ржоржзрзНржпрзЗ ржХрж╛ржжрж╛ржорж╛ржЯрж┐рждрзЗ рж▓рзБржЯрж┐ржпрж╝рзЗ ржПржЗ ржЫржмрж┐ржЯрж┐ ржХрж░рзЗржЫрзЗ ржЬрж╛ржпрж╝рзЗржж ржЦрж╛ржи ржЗрждрж┐рж╣рж╛рж╕ рж╣ржпрж╝рзЗ ржерж╛ржХржмрзЗ

ржЖрж╢рж╛ рж░рж╛ржЦрж┐ ржмржХрзНрж╕ ржЕржлрж┐рж╕рзЗ ржкрзНрж░ржержо ржжрж┐ржирзЗржЗ ржЭржбрж╝ рждрзБрж▓ржмрзЗ",Negative,0,12,0,0,0,0,0
ржЧрзЛржкржирзЗ рж╣рж▓ ржорж╛рж▓рж┐ржХржжрзЗрж░ ржХрж┐ржЫрзБ ржЯрж╛ржХрж╛ ржжрж┐ржпрж╝рзЗржи рждрж╛ ржирж╛ рж╣рж▓рзЗ ржПржЗ ржИржжрзЗ ржПржХржЯрж┐ ржирждрзБржи рж░рзЗржХрж░рзНржб рж╣ржмрзЗ ржХрзЛржи рж╣рж▓ ржорж╛рж▓рж┐ржХтАМржЗ рж╕рзЛржирж╛рж░ ржЪрж░ ржирж┐рж▓ ржирж╛ ржЖржмрж╛рж░ ржпрж╛рж░рж╛ ржирж┐рж▓ ржмрж┐ржжрзНржпрзБрзО ржмрж┐рж▓ ржЗ ржЙржарж▓рзЛ ржирж╛,Negative,2,15,0,0,0,0,0
"ржпрзЗ рж╕ржоржпрж╝ржЯрж╛ ржЯрзНрж░рзЗржЗрж▓рж╛рж░ ржжрзЗржЦрзЗ ржЦрж░ржЪ ржХрж░ржЫрж┐
ржЖржорж┐ рж╕рзЗржЗ рж╕ржоржпрж╝ржЯрж╛ ржлрзЗрж░ржд ржЪрж╛ржЗ ЁЯШР",Negative,0,2,0,0,0,0,0
ржЬрж╛рж╣рж┐ржж ржЦрж╛ржирзЗрж░ ржорзБржнрж┐рж░ ржЫржмрж┐рж░ ржЪрзЗрзЯрзЗ рж╕рж╛ржВржмрж╛ржжрж┐ржХржжрзЗрж░ рж╕рж╛ржерзЗ ржХржерж╛ ржмрж▓рзЗ рждржЦржирж┐ ржжрзЗржЦрждрзЗ ржоржирзЗ рж╣рзЯ ржнрж╛рж▓рзЛ рж▓рж╛ржЧрзЗред рж╕рж╛ржВржмрж╛ржжрж┐ржХржжрзЗрж░ ржкрзНрж░рж╢рзНржирзЗрж░ ржЙржУрж░рзЗ ржПржХржЯрзБ рж╣рж╛рж╕рждрзЗ ржкрж╛рж░рж┐ЁЯдгЁЯдгЁЯдг,Negative,0,3,0,0,0,0,0
рж╕рзЛржирж╛ржпрж╝ ржЪрж░ ...?,Neutral,1,3,0,0,0,0,0
"ржЖржкржирж╛рж░ ржЕржирзЗржХ ржлрж┐рж▓рзНржо ржжрзЗржЦрзЗржЫрж┐ред ржПржЗ ржкрж░рзНржпржирзНржд ржХрзЛржи ржлрж┐рж▓рзНржо ржнрж╛рж▓рзЛ ржмрж▓рзЗ ржоржирзЗ рж╣рзЯржирж┐ред
ржЖржкржирж╛рж░ ржПржЗ ржкрзЛрж╕рзНржЯрж╛рж░рзЗржУ ржЖржорж╛рж░ ржЪрзЛржЦрзЗ ржнрзБрж▓ ржжрзЗржЦрж╛ ржжрж┐рзЯрзЗржЫрзЗред ржЖрж░ ржкрзБрж░рж╛ ржлрж┐рж▓рзНржорзЗрж░ ржХрж┐ рж╣ржмрзЗ ржЬрж╛ржирж┐ржирж╛ред
ржпрж╛ржЗ рж╣ржЙржХ,,,,,,,, ржЖржкржирж╛рж░ ржЬржирзНржп рж╢рзБржнржХрж╛ржоржирж╛ рж░ржЗрж▓редред",Positive,0,2,0,0,0,0,0
ржЕрж╕рзНржХрж╛рж░ ржкрж╛ржЗржмрзЗржи ржнрж╛ржЗред,Positive,0,0,0,0,0,0,0
Zayed Khan ржнрж╛ржЗржпрж╝рж╛ ржЖржорж░рж╛ ржЗрждрж╛рж▓рж┐ ржерзЗржХрзЗ ржХрж┐ ржнрж╛ржмрзЗ ржжрзЗржЦржмрзЛ ржкрзНрж▓рж┐ржЬ рж░рж┐ржкрзНрж▓рж╛ржЗ ржжрж┐ржмрзЗржи......ЁЯЩП,Positive,0,5,0,0,0,0,0
ржорж╛ржирзБрж╖ ржпржЦржи ржбрж┐ржкрзНрж░рзЗрж╢ржирзЗрж░ рж▓рж╛рж╕рзНржЯ рж╕рзНржЯрзЗржЬрзЗ ржерж╛ржХржмрзЗ ржИржжрзЗрж░ рж╕ржорзЯ рждрж╛рж░рж╛ржЗ ржПржЗ ржорзБржнрж┐ ржжрзЗржЦрждрзЗ рж╣рж▓рзЗ ржпрж╛ржмрзЗ ЁЯШБ,Negative,1,0,0,0,0,0,0
"ржнрж╛ржЗ ржЖржорж┐ ржЙрждрзНрждрж░ ржХрзЛрж░рж┐ржпрж╝рж╛ ржерж╛ржХрж┐
ржПржЦрж╛ржирзЗ ржХрж┐ ржЖржкржирж╛рж░ ржЫржмрж┐ ржорзБржХрзНрждрж┐ ржкрж╛ржмрзЗ?

рж╣рж▓рзЗ ржЬрж╛ржирж╛ржмрзЗржи ржЖржорж┐ ржжрзЗржЦрждрзЗ ржпрж╛ржм",Positive,0,2,0,0,0,0,0
рж╢рзБржнрзЗржЪрзНржЫрж╛ ржУ ржЕржнрж┐ржиржирзНржжржи рж░ржЗрж▓ рж╣рж┐рж░рзЛ ржнрж╛ржЗ ЁЯТУЁЯзб,Positive,1,0,0,0,0,0,0
рж╢рзБржн ржХрж╛ржоржирж╛ рж░ржЗрж▓,Positive,0,0,0,0,0,0,0
ржжрж░рзНрж╢ржХ ржХрзЗ рж╣рж╛ржд ржкрж╛ ржзрж░рзЗ рж╣рж▓рзЗ ржирж┐рзЯрзЗ ржпрж╛ржЗрждрзЗ рж╣ржмрзЗредредредред,Negative,0,0,0,0,0,0,0
"ржЖржорж░рж╛ ржирж╛ рж╣рзЯ ржмрзБржЭрж▓рж╛ржо рж╕рзЛржирж╛рж░ ржЪрж░ред
ржЕржирзНржп ржЬрзЗрж▓рж╛рж░ ржорж╛ржирзБрж╖ рж╕рзЛржирж╛ ржмрж▓рждрзЗ ржЕржирзНржп ржХрж┐ржЫрзБ ржмрзБржЭрзЗред",Negative,0,0,0,0,0,0,0
"рззрзжржЯрж╛ рж╕рж┐ржирзЗржорж╛ рж╣рж▓ ржкрж╛ржмрзЗржирж╛ ржПржЗ ржорзБржнрж┐, ржпржжрж┐ рззрзжржЯрж╛ рж╣рж▓ ржкрж╛рзЯ рждрж╛рж╣рж▓рзЗ ржЖржорж┐ рж╕рж╛рж░рж╛ржЬрзАржмржирзЗрж░ ржЬржирзНржп ржЬрж╛рзЯрзЗржж ржЦрж╛ржирзЗрж░ ржнржХрзНржд рж╣рзЯрзЗ ржпрж╛ржмред",Negative,0,0,0,0,0,0,0
"рж╕рж┐ржирзЗржорж╛ рж╣рж▓рзЗрж░ рж▓рзЛржХржжрзЗрж░ рж╕рж┐ржЧрж╛рж░рзЗржЯ ржПрж░ ржмрж┐рж▓ ржЙржаржмрзЗ ржХрж┐ ржирж╛ рж╕ржирзНржжрзЗрж╣ ЁЯШР
ржЯрзНрж░рзЗржЗрж▓рж╛рж░ ржжрзЗржЦрзЗ ржЖржорж┐ ржкрзБрж░рж╛ ржХрзЗржирзНржжрзЗ ржжрж┐рзЯрзЗржЫрж┐ЁЯШР",Negative,1,3,0,0,0,0,1
"ржпрзЗржЗ рж▓рзЛржХ ржПржЗ рж╕рж┐ржирзЗржорж╛ржпрж╝ ржЯрж╛ржХрж╛ ржЗржиржнрзЗрж╕рзНржЯ ржХрж░ржЫрзЗ 
рждрж╛рж░ ржЬржирзНржп ржЖржорж╛рж░ ржЕржирзЗржХ ржХрж╕рзНржЯ рж╣ржпрж╝ ржмрзЗржЪрж╛рж░рж╛ ЁЯШг",Negative,1,2,0,0,0,0,0
ржХрж╛ржжрж╛рзЯ ржЧрзЬрж╛ржЧрзЬрж┐ ржХрж░рж╛рж░ ржХрж┐ ржжрж░ржХрж╛рж░,Neutral,1,2,0,0,0,0,0
ржмрж┐ржирзНржпрж╛рж╢ ржХржЗрж░рж╛ рж▓рж╛ржЗржЫрзЗ!,Neutral,0,2,0,0,0,0,0
рж╕рзЛржирж╛рж░ ржЫржмрж┐,Negative,0,0,0,0,0,0,0
ржЕржмрж╢рзЗрж╖рзЗ рж╕рзЛржирж╛рзЯ ржЪрзЬ,Negative,0,0,0,0,0,0,0
ржЖржкржирж╛рж░ рж╕рзЛржирж╛рж░ ржЪрж╛рж░рзЗрж░ ржкрзЛрж╕рзНржЯрзЗрж░ ржпрзЗ ржЕржмрж╕рзНржерж╛ рждрж╛ ржжрзЗржЦрзЗржЗ ржжрж░рзНрж╢ржХ ржмрзБржЭрзЗ ржпрж╛ржмрзЗ ржпрзЗ ржнрж┐рждрж░рзЗрж░ ржорж╛рж▓ ржорж╕рж▓рж╛ ржХрзЗржоржи рж╣ржмрзЗред,Negative,0,0,0,0,0,0,0
"ржпрзЗ ржпрж╛ржЗ ржмрж▓рзБржХ, ржЖржкржирж┐ ржПржЧрж┐рзЯрзЗ ржпрж╛ржЪрзНржЫрзЗржиред ржЖржкржирж╛рж░ рж╕рждрждрж╛, ржЕржХрзНрж▓рж╛ржирзНржд ржкрж░рж┐рж╢рзНрж░ржо, рж╕рзНржкрж╖рзНржЯ ржмрж╛ржЪржиржнржЩрзНржЧрж┐ ржПржмржВ ржкрзНржпрж╛рж╢ржи рж╕ржЪрзЗрждржирждрж╛ ржЖржкржирж╛ржХрзЗ ржирж┐рзЯрзЗ ржпрж╛ржмрзЗ рж╕ржлрж▓рждрж╛рж░ рж╕рж░рзНржмрзЛржЪрзНржЪ рж╢рж┐ржЦрж░рзЗред ржЖржкржирж┐ ржПржХржЬржи ржирж╛рзЯржХ, ржПржХржЬржи ржорзЛржЯрж┐ржнрзЗрж╢ржирж╛рж▓ рж╕рзНржкрж┐ржХрж╛рж░ ржПржмржВ ржПржХржЬржи ржЧрж╛рзЯржХредржЖржкржирж╛ржХрзЗ ржмрж╣рзБржорзБржЦрзА ржкрзНрж░рж╢рзНржиржмрж╛ржгрзЗ ржЬрж░рзНржЬрж░рж┐ржд ржХрж░рждрзЗ ржЪрзЗрзЯрзЗ ржЕржирзЗржХ ржЙржкрж╕рзНржерж╛ржкржХржЗ ржЙрждрзНрждрж░рзЗрж░ рждрзАржХрзНрж╖рзНржгрждрж╛рзЯ ржХрзНрж╖рждржмрж┐ржХрзНрж╖ржд рж╣рзЯрзЗржЫрзЗред ржпрж╛рж░рж╛ ржкрж┐ржЫржирзЗ ржЖржкржирж╛ржХрзЗ ржирж┐рзЯрзЗ ржЯрзНрж░рж▓ ржХрж░рзЗ, ржжрзЗржЦрж╛ рж╣рж▓рзЗ рждрж╛рж░рж╛ржЗ ржкрзНрж░ржержо ржЖржкржирж╛рж░ рж╕рж╛ржерзЗ рж╕рзЗрж▓ржлрж┐ рждрзБрж▓ржмрзЗ ; ржПржЦрж╛ржирзЗржЗ ржЖржкржирж╛рж░ рж╕ржлрж▓рждрж╛ред рж╢рж╛ржХрж┐ржм ржЦрж╛ржирзЗрж░ рж╕рж╛ржерзЗ ржХрзЗржмрж▓ ржЖржкржирж┐ржЗ рждрзБрж▓ржирзАрзЯред ржЖржкржирж╛рж░рж╛ ржжрзБ'ржЬржи ржмрж┐рж╢рзЗрж╖ ржХрж░рзЗ ржЖржкржирж┐ ржХрж╛ржЬ ржмржирзНржз ржХрж░рзЗ ржжрж┐рж▓рзЗ рж╢рждрж╢ржд ржЗржЙржЯрж┐ржЙржмрж╛рж░рзЗрж░ ржЬрзАржмржирзЗ ржШрзЛрж░ ржЕржорж╛ржирж┐рж╢рж╛рж░ ржХрж╛рж▓рзЛржЫрж╛рзЯрж╛ ржирзЗржорзЗ ржЖрж╕ржмрзЗ,ржЖржкржирж╛рж░ ржЬржирзНржпржЗ ржЕржирзЗржХ ржЗржЙржЯрж┐ржЙржмрж╛рж░ ржкрж░рж┐ржмрж╛рж░рзЗ ржПржХржорзБржарзЛ ржЕржирзНржи ржЬрзБржЯрзЗред ржЖржкржирж┐ ржПржХржжрж┐ржи рж╢рж╛ржХрж┐ржм ржЦрж╛ржиржХрзЗ ржЕрждрж┐ржХрзНрж░ржо ржХрж░ржмрзЗржи, ржЖржкржирж╛рж░ ржкрж░рж┐рж╢рзНрж░ржо ржПржмржВ ржХржиржлрж┐ржбрзЗржирзНрж╕ рж▓рзЗржнрзЗрж▓ ржжрзЗржЦрзЗ ржЖржорж╛рж░ ржХрж╛ржЫрзЗ ржПржЯрж╛ржЗ ржоржирзЗ рж╣рзЯред ржкрзНрж░рждрзНржпрж╛рж╢рж╛ ржХрж░рж┐, ржПржХржжрж┐ржи рж╕рж╛рж▓ржорж╛ржи ржЦрж╛ржиржХрзЗржУ ржЕрждрж┐ржХрзНрж░ржо ржХрж░ржмрзЗржиред рж╢рзБржнржХрж╛ржоржирж╛ ржирж┐рж░ржирзНрждрж░ред
~ рж░рж╛рж╕рзЗрж▓ ржЗржмрзНрж░рж╛рж╣рзАржо",Positive,0,0,0,0,0,0,0
"ржпрзЗржоржи ржЧрж▓рзНржк рждрзЗржоржи ржирж╛рзЯржХ ржПржмржВ ржкрж░рж┐ржЪрж╛рж▓, ржУ ржмрж╛рж▓рзЗрж░ ржПржбрж┐ржЯрж┐ржВред",Negative,0,0,0,0,0,0,0
ржПржХржЯрж╛ ржХржерж╛ ржмрж▓рж╛рж░ ржЫрж┐рж▓рзЛ ржнрж╛ржЗрзЯрж╛,Neutral,0,0,0,0,0,0,0
рзирзжрзирзк рж╕рж╛рж▓рзЗрж░ рж╕рзЗрж░рж╛ ржХржорзЗржбрж┐ ржорзБржнрж┐ рж╣ржмрзЗ ржПржЯрж╛ред ржкрж░рж┐ржмрж╛рж░рж╕рж╣ ржжрзЗржЦрждрзЗ ржпрж╛ржмрзЛред,Negative,0,2,0,0,0,0,0
ржЖржорж┐ржУ ржжрзЗржЦржмрзЛ ржЕрж╕рж╛ржзрж╛рж░ржг,Positive,0,1,0,0,0,0,0
ржЖржкржирж┐ ржирж┐ржЬрзЗржЗ рждрзЛ ржПржХржЯрж╛ рж╕рзЛ** ЁЯШДЁЯе▒,Negative,0,0,0,0,0,0,0
ржирж┐ржЙржЬ ржЯрж╛ ржжрзЗржЦрж╛рж░ рж╕ржорзЯ ржмрж╛рждрж░рзБрж▓рзЗ ржЫрж┐рж▓рж╛ржоЁЯдР,Negative,0,0,0,0,0,0,0
"ржарж┐ржХ ржЖржЫрзЗ ""ржХрж╛ржХрзБ ""рж╢рзБржнржХрж╛ржоржирж╛ рж░ржЗрж▓редредред...",Positive,1,0,0,0,0,0,0
рж▓рж╛ржЧрзЗрж░ ржХрзЗржЗрж▓рзНрж▓рзЗ,Neutral,0,0,0,0,0,0,0
ржЧрж╛ржЗ ржорж╛рж░рзНржХрж╛,Negative,0,0,0,0,0,0,0
"ржнрж╛ржЗ, ржмрзЗржЗрж▓рж┐ рж░рзЛржбрзЗ рзкрзй ржЬржи ржорж╛рж░рж╛ ржЧрзЗржЫрзЗ рж╕ржмрж╛ржЗ рж╢рзЛржХрж╛рж╣рждред ржПржХржЯрзБ рж╕ржЪрзЗрждржи рж╣рзЛржиред",Neutral,0,0,0,0,0,6,0
рж╢рзБржн рж░рж╛рждрзНрж░рж┐ рж╕рзЛржирж╛ ржнрж╛ржЗ,Negative,0,0,0,0,0,0,0
"ржнрж╛ржЗ ржорж┐рж░ржкрзБрж░ ржбрж┐ржкржЬрж▓ рж╕рж╛рж╣рзЗржмрзЗрж░ ржПрж╢рж┐ржпрж╝рж╛ рж╣рж▓рзЗ ржпржжрж┐ ржЖржкржирж╛рж░ ржЫржмрж┐ ржЯрж╛ ржЪрж╛рж▓рж╛ржпрж╝ рждрж╛рж╣рж▓рзЗ ржжрзЗржЦржмрзЛ ржХржерж╛ ржжрж┐рж▓рж╛ржо, ржЖржорж╛рж░ ржоржирзЗ рж╣ржпрж╝ ржирж╛ ржнрж╛ржЗ ржЖржкржирж╛рж░ ржПржЗ рж╕рзЛржирж╛рж░ ржЪрж░рзЗрж░ ржЫржмрж┐ ржбрж┐ржкржЬрж▓ рж╕рж╛рж╣рзЗржмрзЗрж░ ржПрж╢рж┐ржпрж╝рж╛ рж╣рж▓рзЗ ржЪрж╛рж▓рж╛ржмрзЗ, ржПрж╢рж┐ржпрж╝рж╛ рж╣рж▓рзЗ ржЪрж▓рж▓рзЗ ржжрзЗржЦрждрж╛ржоред",Neutral,0,0,0,0,0,0,0
ржмрзЛржжрж╛рж░ ржЪрж░ ржП ржЖржмрж╛рж░ ржХрзЗржоржи ржЫржмрж┐,Negative,0,2,0,0,0,0,0
рж╕ржм ржЪрж╛ржЗрждрзЗ рж╕рзЗрж░ ржжрж░рзНрж╢ржХ рж╣ржмрзЗ ржХрж┐ржирзНрждрзБ рж╣рж┐рж░рзЛ ржЖрж▓ржорзЗрж░ ржерзЗржХрзЗ ржУ ржХржо ржжрж░рзНрж╢ржХ рж╣ржмрзЗ ржЬрж╛ржпрж╝рзЗржж ржЦрж╛ржирзЗрж░ред,Negative,0,1,0,0,0,0,0
рж╕рзЛржирж╛рж░ ржЪрж╛ржорзЬрж╛-,Negative,0,0,0,0,0,0,0
ржПржХржЯрзБ ржЗржорзЛрж╢ржирж╛рж▓ рж╣ржпрж╝рзЗ ржЧрзЗрж▓рж╛ржо тШ║я╕ПЁЯШМ,Neutral,0,0,0,0,0,0,0
ржбрж┐ржЧржмрж╛ржЬрж┐ ржЖржЫрзЗ рждрзЛ?,Negative,0,1,0,0,0,0,0
ржЬрж╛рзЯрзЗржж ржЦрж╛ржи ржирж╛ржХрж┐ рж╕ржмрж╛рж░ ржХрзНрж░рж╛рж╕ ЁЯШО,Neutral,0,1,0,0,0,0,0
ржЬрж╛рзЯрзЗржж ржнрж╛ржЗ ржирж╛ржХрж┐ ??? ржЪрж┐ржирждрзЗржЗ ржкрж╛рж░рж┐ржирж┐ ЁЯШК,Neutral,0,0,0,0,0,0,0
ржЕржмрж╢рзЗрж╖рзЗ ржЖржкржирж╛рж░ рж╕рзЛржирж╛рзЯ ржЪрж░ ржкрзЬрж╛рждрзЗ ржЕржнрж┐ржиржирзНржжржи ржнрж╛ржЗредЁЯлг,Negative,0,0,2,0,0,0,0
"рж╕рзЛржирж╛рж░ ржЪрж░ рждрзЛ ржмрзБржЭрж▓рж╛ржо рж╕рзЛржирж╛ржЯрж╛ ржХржЗ,,,",Negative,0,2,0,0,0,0,0
"ржмрж╛ржмрж╛ ржЬрж╛рзЯрзЗржж, ржмрж╛ржмрж╛ ржбрж┐ржЧржмрж╛ржЬрж┐ , ржмрж╛ржмрж╛ рждрзБржЗ ржХрзЛржи ржкрж╛ржкрзЗрж░ рж╢рж╛рж╕рзНрждрж┐ ржЖржорж╛ржжрзЗрж░ ржХрзЗ ржжрж┐рждрж╛ржЫрзЛрж╕ ржмрж╛ржмрж╛ ЁЯе▓",Negative,0,1,0,0,0,0,0
ржПржЦрж╛ржирзЗ ржмржЩрзНржЧржмржирзНржзрзБрж░ ржХржерж╛ ржмрж▓рж╛ рж╣рзЯрзЗржЫрзЗ рждрж╛рж░ ржорж╛ржирзЗ ржорзБржнрж┐ рж▓ржЪ ржЦрж╛ржЗржмрзЛ рззрзжрзж% ржпржжрж┐ ржорзБржнрж┐ рж╣рж┐ржЯ рж╣рзЯ рждрж╛ржЗрж▓рзЗ ржмрж┐рж╖ ржЦрж╛рзЯрж╛ ржорж░рзБржоЁЯЩД,Negative,0,0,0,0,0,0,0
"ржнрж╛ржЗрзЯрзЗ ржПржЦржирж┐ рж╕ржорзЯ,, ржЦрзЛрж▓рж╕ ржЫрзЗрзЬрзЗ ржЖрж╕рзЗржи ржмрж╛рж╣рж┐рж░рзЗ",Positive,0,0,0,0,0,0,0
рж╣рж┐рж░рзЛ ржЖрж▓ржорзЗрж░ рж╕рж┐ржирзЗржорж╛рж░ ржЪрж╛ржЗрждрзЗ ржЖржкржирж╛рж░ рж╕рж┐ржирзЗржорж╛рзЯ ржжрж░рзНрж╢ржХ ржмрзЗрж╢рж┐ рж╣ржмрзЗ ржмрж▓рзЗ ржоржирзЗ рж╣рзЯ ржирж╛ ЁЯША,Negative,0,1,0,0,0,0,0
рж╕рзЛржирж╛рж░ ржЪрж░ рж╢рзБржХрж╛ржЗржпрж╝рж╛ ржЧрзЗржЫрзЗЁЯР╕,Negative,0,2,0,0,0,0,0
"ржирж╛ржо ржЯрж╛ржЗ ржПржХржЯрж╛ ржмрж┐ржирзЛржжржи ""рж╕рзЛржирж╛рж░ ржЪрж░""ЁЯШАЁЯША",Negative,0,1,0,0,0,0,0
"ржмрж╛рж╣рзН ржУрзЯрж╛ржУ,ржПржХржЯрж┐ ржЪржорзОржХрж╛рж░,ржПржХрзНрж╕рж┐рж▓рзЗржирзНржЯ, ржирж╛ржЗрж╕, ржЬрзЛрж╕, ржУрж╕рж╛ржо, рж╕рзЗржЗ, ржмрж┐ржЙржЯрж┐ржлрзБрж▓, ржУрзЯрж╛ржиржбрж╛рж░ ржлрзБрж▓
, ржЧрзЛрж▓рж╛ржкржлрзБрж▓, ржЬржмрж╛ ржлрзБрж▓, ржирж╛ржХ ржлрзБрж▓, ржЧрж╛ржжрж╛ ржлрзБрж▓, рж╢рж╛ржкрж▓рж╛ ржлрзБрж▓, рж░ржЬржирзАржЧржирзНржзрж╛ ржлрзБрж▓, ржмрзЗрж▓рзАржлрзБрж▓, ржЖржЧрзБржи, ржкрж╛ржирж┐, ржЭрзЬ, ржмрзГрж╖рзНржЯрж┐,ржорж┐рж╖рзНржЯрж┐,ржмрж╛рждрж╛рж╕, рждрзБ' ржлрж╛ржи, ржШрзВрж░рзНржгрж┐ржЭрзЬ, ржарж╛ржирзНржбрж╛, ржмрзАржЬрж▓рж┐, ржнрзВржорж┐ржХржорзНржк,ржЕрждрзБрж▓ржирзАрзЯ,рж░рзЛржорж╛ржЮрзНржЪржирзАрзЯ, ржлрзБржЯржлрзБржЯрзЗ ржПржХржЯрж┐ ржЯрж╛ржЯржХрж╛ ржЫржмрж┐,..... ЁЯШЕ",Neutral,0,0,0,0,0,0,0
ржЖржорж┐ ржЧрзНрж░рж╛ржорзЗ ржерж╛ржХрж┐ ржнрж╛ржЗрзЯрж╛ ржЖржкржирж╛рж░ ржорзБржнрж┐ржЯрж╛ ржХрж┐ржнрж╛ржмрзЗ ржжрзЗржЦржм ржЬрж╛ржирж╛рж▓рзЗ ржЙржкржХрзГржд рж╣ржм,Neutral,0,0,0,0,0,0,0
ржПржЗ ржорзБржнрж┐рждрзЗ ржХрж┐ ржХрж▓рж╕рж┐рж░ ржорждрзЛ ржкрзЗржЯ рзм ржкрзНржпрж╛ржХ ржжрзЗржЦрж╛ ржЬрж╛ржмрзЗ ржнрж╛ржЗрзЯрж╛ ЁЯджтАНтЩВя╕ПЁЯджтАНтЩВя╕ПЁЯджтАНтЩВя╕П,Negative,0,0,0,0,0,0,0
